type,target,original_name,english_name,source_file,output_file,status
costume,tiles,CopperGolem8,coppergolem8,932c1f7c7645ee435595ecdd0fd6afc8.svg,images\tiles\coppergolem8_1.png,converted
costume,tiles,Invicon_Copper_Nautilus_Armor,invicon_copper_nautilus_armor,a91f24f25c67626673b74a3a376dc877.png,images\tiles\invicon_copper_nautilus_armor_1.png,copied
costume,tiles,Invicon_Iron_Nautilus_Armor,invicon_iron_nautilus_armor,d61ad384c6f456ddd3213ed0ded16b36.png,images\tiles\invicon_iron_nautilus_armor_1.png,copied
costume,tiles,Invicon_Golden_Nautilus_Armor,invicon_golden_nautilus_armor,2741a06e9cc1e7320fdb881962e00e7e.png,images\tiles\invicon_golden_nautilus_armor_1.png,copied
costume,tiles,Invicon_Diamond_Nautilus_Armor,invicon_diamond_nautilus_armor,cad9ef151db844542b727730b581b101.png,images\tiles\invicon_diamond_nautilus_armor_1.png,copied
costume,tiles,Invicon_Netherite_Nautilus_Armor,invicon_netherite_nautilus_armor,8ae13a7a860756d3eb87f081d732f2a8.png,images\tiles\invicon_netherite_nautilus_armor_1.png,copied
costume,tiles,ItemSprite_wooden-spear,itemsprite_wooden-spear,4c3f3972013b518c728cc57167120107.png,images\tiles\itemsprite_wooden-spear_1.png,copied
costume,tiles,ItemSprite_stone-spear,itemsprite_stone-spear,5803e4fe4b1dbe2b674241bd23446342.png,images\tiles\itemsprite_stone-spear_1.png,copied
costume,tiles,ItemSprite_copper-spear,itemsprite_copper-spear,2094e50d0a1e0c54444577e2b261687a.png,images\tiles\itemsprite_copper-spear_1.png,copied
costume,tiles,ItemSprite_iron-spear,itemsprite_iron-spear,f3204b66eafbe7538fa1a2f5dcb8656c.png,images\tiles\itemsprite_iron-spear_1.png,copied
costume,tiles,ItemSprite_golden-spear,itemsprite_golden-spear,7d52e1ece3d22e586830af7e86eae6a9.png,images\tiles\itemsprite_golden-spear_1.png,copied
costume,tiles,ItemSprite_diamond-spear,itemsprite_diamond-spear,bf7f66be082316703adef6a4d1facf1e.png,images\tiles\itemsprite_diamond-spear_1.png,copied
costume,tiles,ItemSprite_netherite-spear,itemsprite_netherite-spear,2e154952cdbcbc936f9270ba95da4f59.png,images\tiles\itemsprite_netherite-spear_1.png,copied
costume,tiles,Invicon_Zombie_Nautilus_Spawn_Egg,invicon_zombie_nautilus_spawn_egg,d258e7566f62db2cfacf7cdb06b68039.png,images\tiles\invicon_zombie_nautilus_spawn_egg_1.png,copied
costume,tiles,Invicon_Nautilus_Spawn_Egg,invicon_nautilus_spawn_egg,bf504c8d14bdf10ccca1035f8a2615ff.png,images\tiles\invicon_nautilus_spawn_egg_1.png,copied
costume,tiles,Wooden Spear,wooden_spear,83dfae93ee6b447642cf840ab6a0db9b.svg,images\tiles\wooden_spear_1.png,converted
costume,tiles,Stone Spear,stone_spear,3e1c5bb78a9784049d31b8cb0fc1b7ab.svg,images\tiles\stone_spear_1.png,converted
costume,tiles,Copper Spear,copper_spear,ad5d9caf4c3aebb1d1a2344b921a9004.svg,images\tiles\copper_spear_1.png,converted
costume,tiles,Iron Spear,iron_spear,260601b5079cef1f389b8f6c9dea77fa.svg,images\tiles\iron_spear_1.png,converted
costume,tiles,Gold Spear,gold_spear,f119e2cf923d1cca511dd2fac31cb2bc.svg,images\tiles\gold_spear_1.png,converted
costume,tiles,Diamond Spear,diamond_spear,f1cbe61decb0f42ed4e046b8d2db1aa1.svg,images\tiles\diamond_spear_1.png,converted
costume,tiles,Netherite Spear,netherite_spear,f8027e0b5ed11f8a441f51e7e75e9335.svg,images\tiles\netherite_spear_1.png,converted
costume,tiles,day_lightdetector,day_lightdetector,bceda7e662cbae82ff8e4fc67c2a31bc.png,images\tiles\day_lightdetector_1.png,copied
costume,tiles,day_lightdetector2,day_lightdetector2,3448fabd90888de8c7016749c0027fa7.png,images\tiles\day_lightdetector2_1.png,copied
costume,tiles,night_lightdetector,night_lightdetector,9b2971173945c45ed336997505141e26.png,images\tiles\night_lightdetector_1.png,copied
costume,tiles,night_lightdetector2,night_lightdetector2,fc3562e00edad92b9d809688641d7d4c.png,images\tiles\night_lightdetector2_1.png,copied
costume,tiles,Invicon_Camel_Husk_Spawn_Egg,invicon_camel_husk_spawn_egg,37eba9cbdefed09fbcea23e86fd770b3.png,images\tiles\invicon_camel_husk_spawn_egg_1.png,copied
costume,tiles,Invicon_Parched_Spawn_Egg,invicon_parched_spawn_egg,25192645d07b238011d754bb1d2ce8bb.png,images\tiles\invicon_parched_spawn_egg_1.png,copied
costume,tiles,Invicon_Zombie_Horse_Spawn_Egg,invicon_zombie_horse_spawn_egg,ea25a3b60d64e41584c5c9f64366a18b.png,images\tiles\invicon_zombie_horse_spawn_egg_1.png,copied
costume,tiles,arrow of slowness2,arrow_of_slowness2,0a568c9894c0370d6792749c920f977f.png,images\tiles\arrow_of_slowness2_1.png,copied
costume,tiles,G~sugar cane,gsugar_cane,1d5ec340058618ba0ae7afda920b7ab4.png,images\tiles\gsugar_cane_1.png,copied
costume,tiles,W~sugar cane,wsugar_cane,4058bbe8a7512ea9e68ef8f4214a244b.png,images\tiles\wsugar_cane_1.png,copied
costume,tiles,netherite_horse_armor2,netherite_horse_armor2,95a6573ab38586616e673e1ad004dab1.png,images\tiles\netherite_horse_armor2_1.png,copied
sound,tiles,portal,portal,f44600220f4115552e4c5e76471cf310.mp3,audio\tiles\portal_1.mp3,copied
sound,tiles,portal2,portal2,8b29d39c4448081d58e382cd767881e6.mp3,audio\tiles\portal2_1.mp3,copied
sound,tiles,throw1,throw1,d235fc602dcdac9d4bd18723b38394bb.mp3,audio\tiles\throw1_1.mp3,copied
sound,tiles,throw2,throw2,19dcee95ded1c1dd82adb851ace442bc.mp3,audio\tiles\throw2_1.mp3,copied
sound,tiles,crack egg,crack_egg,9c0b19dbbe6a3e06fee85191ec143fcf.mp3,audio\tiles\crack_egg_1.mp3,copied
sound,tiles,hatch egg,hatch_egg,58e846b4576d304fa1cedaec19e61610.mp3,audio\tiles\hatch_egg_1.mp3,copied
sound,tiles,fireball,fireball,6c3dc57f5c1c50eee09088001812c834.mp3,audio\tiles\fireball_1.mp3,copied
sound,tiles,collect xp,collect_xp,60b2ae31d7e631788a84b106d492dfc4.mp3,audio\tiles\collect_xp_1.mp3,copied
sound,tiles,collect,collect,6b50a21e50b34d28cc703ad56a27d1c0.mp3,audio\tiles\collect_1.mp3,copied
sound,tiles,Pale-hanging-moss,pale-hanging-moss,56d524d20abe850e01801cca73626cb8.mp3,audio\tiles\pale-hanging-moss_1.mp3,copied
costume,cursor,cursor,cursor,0dfaf2b3d1a4be2c3a45432099549689.png,images\cursor\cursor_1.png,copied
costume,cursor,dig1,dig1,9a7d29ad540d06848b1d6e0650c0b77f.png,images\cursor\dig1_1.png,copied
costume,cursor,dig2,dig2,f4a0d30bd7c6dd965fd9082dffa74227.png,images\cursor\dig2_1.png,copied
costume,cursor,dig3,dig3,b0a0972a7799385cba0ea4b7706272b7.png,images\cursor\dig3_1.png,copied
costume,cursor,dig4,dig4,803f10f26a5443f1b5103229beee4174.png,images\cursor\dig4_1.png,copied
costume,cursor,dig5,dig5,cf59a1ebd9a1e05f16f90920e56e3360.png,images\cursor\dig5_1.png,copied
costume,cursor,dig6,dig6,4274d932f3a33923146ef1a03cd7e8e6.png,images\cursor\dig6_1.png,copied
costume,cursor,dig7,dig7,6e6aa4a39a4ef7346445a7d87f6496a5.png,images\cursor\dig7_1.png,copied
costume,cursor,dig8,dig8,ae38d0a62b998bc5d011b830597442fc.png,images\cursor\dig8_1.png,copied
costume,cursor,dig9,dig9,fc16706af28adb758882c6c0e15b3c5d.png,images\cursor\dig9_1.png,copied
costume,cursor,dig10,dig10,aa507b87574dc83c6c11937991149dce.png,images\cursor\dig10_1.png,copied
sound,cursor,dirt,dirt,688d40b779db2f97878be24ae06e1c46.mp3,audio\cursor\dirt_1.mp3,copied
sound,cursor,dirt3,dirt3,fa9479c320fda8df96c1c99dd215ab4f.mp3,audio\cursor\dirt3_1.mp3,copied
sound,cursor,ignite,ignite,1f3485a8df79accbf82c6a9e9d0e680a.mp3,audio\cursor\ignite_1.mp3,copied
sound,cursor,bottle,bottle,8674fbadfa38b16564f106396e90a857.mp3,audio\cursor\bottle_1.mp3,copied
sound,cursor,bonemeal,bonemeal,e327f9373f0e9f97ce5efb2d0aa321a8.mp3,audio\cursor\bonemeal_1.mp3,copied
sound,cursor,pot shatter,pot_shatter,3dbe46004b93bbeb1db6d314415d5734.mp3,audio\cursor\pot_shatter_1.mp3,copied
sound,cursor,hit,hit,10a72e871d64e02caeb1b0dca0e3efc4.mp3,audio\cursor\hit_1.mp3,copied
sound,cursor,hit2,hit2,b6f9227526b3b8a866a2523e770fe303.mp3,audio\cursor\hit2_1.mp3,copied
sound,cursor,hit3,hit3,a4f4dd6df87c4381c4f00dbe44482e32.mp3,audio\cursor\hit3_1.mp3,copied
sound,cursor,bow,bow,e1ada6dbeb3d480a4432aef75e62ae1a.mp3,audio\cursor\bow_1.mp3,copied
sound,cursor,till1,till1,40bcf820c1f4098540cf8d478c33b7e0.mp3,audio\cursor\till1_1.mp3,copied
sound,cursor,till2,till2,8f12b5ffebd49bde206d764a62b12dd6.mp3,audio\cursor\till2_1.mp3,copied
sound,cursor,shear,shear,a5e086b7ada71727c2218eb942eec8e5.mp3,audio\cursor\shear_1.mp3,copied
sound,cursor,dirt1,dirt1,a49b6dcda471b192733d3cd0763c90e7.mp3,audio\cursor\dirt1_1.mp3,copied
sound,cursor,dirt2,dirt2,7962aabc04a17ad795c30f69208ea45c.mp3,audio\cursor\dirt2_1.mp3,copied
sound,cursor,dirt6,dirt6,688d40b779db2f97878be24ae06e1c46.mp3,audio\cursor\dirt6_1.mp3,copied
sound,cursor,anchor1,anchor1,f2046ba06bae57a73b1259427790e5ec.mp3,audio\cursor\anchor1_1.mp3,copied
sound,cursor,anchor2,anchor2,484a4ec7cd7893e1dd65d6f6cf588042.mp3,audio\cursor\anchor2_1.mp3,copied
sound,cursor,launch1,launch1,5c178d32bdd2d8397cc0992c91943fa0.mp3,audio\cursor\launch1_1.mp3,copied
sound,cursor,bowhit1,bowhit1,4c5934ad2a604d3bdac71675e3d3a4c4.mp3,audio\cursor\bowhit1_1.mp3,copied
sound,cursor,bowhit2,bowhit2,d76e4aeae8ede10c411e70af0f2a160d.mp3,audio\cursor\bowhit2_1.mp3,copied
sound,cursor,tridentthrow1,tridentthrow1,d235fc602dcdac9d4bd18723b38394bb.mp3,audio\cursor\tridentthrow1_1.mp3,copied
sound,cursor,tridentthrow2,tridentthrow2,19dcee95ded1c1dd82adb851ace442bc.mp3,audio\cursor\tridentthrow2_1.mp3,copied
sound,cursor,close door,close_door,917c8af048f44506b574a8e7fcfbb0e7.mp3,audio\cursor\close_door_1.mp3,copied
sound,cursor,open door,open_door,bb2e55b97f455535e915d574ae14c095.mp3,audio\cursor\open_door_1.mp3,copied
sound,cursor,eating,eating,5ff3cb27833fe0979700111fce934476.mp3,audio\cursor\eating_1.mp3,copied
sound,cursor,shatter1,shatter1,c3971f4bb5ff4560e6cfabea6fbd966a.mp3,audio\cursor\shatter1_1.mp3,copied
sound,cursor,shatter2,shatter2,a86e41633c88f90eb9928dbfc97e9519.mp3,audio\cursor\shatter2_1.mp3,copied
sound,cursor,powder snow empty,powder_snow_empty,6752043761eb44bb478762a333abe19a.mp3,audio\cursor\powder_snow_empty_1.mp3,copied
sound,cursor,powdersnow fill,powdersnow_fill,2ab027296ce504af660277370021294e.mp3,audio\cursor\powdersnow_fill_1.mp3,copied
sound,cursor,endereye,endereye,12d8f102f0ea776b4731d21e1e2623a3.mp3,audio\cursor\endereye_1.mp3,copied
sound,cursor,eyeplace1,eyeplace1,fdc63cec596360174c9ed4d13f307b06.mp3,audio\cursor\eyeplace1_1.mp3,copied
sound,cursor,strip5,strip5,9ab1c3a5204bd77c92a657aba79eb4d4.mp3,audio\cursor\strip5_1.mp3,copied
sound,cursor,strip6,strip6,d4e936732ef77cd008bb055fc7cde668.mp3,audio\cursor\strip6_1.mp3,copied
sound,cursor,crit1,crit1,c074a96b4dc15c2a8bd454cbd0405786.mp3,audio\cursor\crit1_1.mp3,copied
sound,cursor,crit2,crit2,8dacdbeefbf3197d69e8db3a29817cea.mp3,audio\cursor\crit2_1.mp3,copied
sound,cursor,goat horn,goat_horn,44e9019c9e6be3f311ee7ef92728d317.mp3,audio\cursor\goat_horn_1.mp3,copied
sound,cursor,drinking,drinking,aa1378f411f5ef1dffdff4ac299bf4ad.mp3,audio\cursor\drinking_1.mp3,copied
sound,cursor,mace smash2,mace_smash2,a83657571483ea98e286a989bee7f9c1.mp3,audio\cursor\mace_smash2_1.mp3,copied
sound,cursor,mace smash,mace_smash,01818fd6c930f69ff75000bd7b129afb.mp3,audio\cursor\mace_smash_1.mp3,copied
sound,cursor,wax off,wax_off,0fab51afcae127205ae8211bca166341.mp3,audio\cursor\wax_off_1.mp3,copied
sound,cursor,wax on,wax_on,1be44b62bf869b648a193df554407da8.mp3,audio\cursor\wax_on_1.mp3,copied
sound,cursor,wolf armour break,wolf_armour_break,e0defe03e67c6982c698f3e6f7644bbf.mp3,audio\cursor\wolf_armour_break_1.mp3,copied
sound,cursor,wolf armour damage3,wolf_armour_damage3,52c6687658c31cef4f4671a96c13d39e.mp3,audio\cursor\wolf_armour_damage3_1.mp3,copied
sound,cursor,wolf armor damage2,wolf_armor_damage2,5d3b4602846495d9deff51d1c5a1fa38.mp3,audio\cursor\wolf_armor_damage2_1.mp3,copied
sound,cursor,wolf armor damage,wolf_armor_damage,d11fbeed3b94d58d8f441b37db756a70.mp3,audio\cursor\wolf_armor_damage_1.mp3,copied
sound,cursor,equip wolf armor,equip_wolf_armor,f28256f4a11a331dcd8a5a75f27c6fa5.mp3,audio\cursor\equip_wolf_armor_1.mp3,copied
sound,cursor,armadillo brushes,armadillo_brushes,3e601f34a48fcf7746c6b73ea52565d8.mp3,audio\cursor\armadillo_brushes_1.mp3,copied
sound,cursor,bell,bell,0ffc8afcb1305ac3dc9e04402431e821.mp3,audio\cursor\bell_1.mp3,copied
sound,cursor,axe scrape,axe_scrape,b63fb69464a5d57e25863bd28a61ad64.mp3,audio\cursor\axe_scrape_1.mp3,copied
sound,cursor,vault open,vault_open,09b15eda9130ed84245df79df92b874a.mp3,audio\cursor\vault_open_1.mp3,copied
sound,cursor,drink honey,drink_honey,95bd09f0f9583c9fa6a2e210980bf9fa.mp3,audio\cursor\drink_honey_1.mp3,copied
sound,cursor,throw,throw,a3848d2e5a9134a9c42b2468f8bb7f49.mp3,audio\cursor\throw_1.mp3,copied
sound,cursor,Spear//attack1,spearattack1,dba26b9c5e8aca0ac559c140275a6442.wav,audio\cursor\spearattack1_1.wav,copied
sound,cursor,Spear//attack2,spearattack2,87099b2d8f89d8bc6aa82bd63fcfde06.wav,audio\cursor\spearattack2_1.wav,copied
sound,cursor,Spear//attack3,spearattack3,a200a38735aaa6bffd25faefd4838384.wav,audio\cursor\spearattack3_1.wav,copied
sound,cursor,Spear//hit1,spearhit1,e29bcf7c6fd1c9932d1104942c402a21.wav,audio\cursor\spearhit1_1.wav,copied
sound,cursor,Spear//hit4,spearhit4,6eb4603f9d8465f3d20144d9acc909bc.wav,audio\cursor\spearhit4_1.wav,copied
sound,cursor,Spear//hit5,spearhit5,7da031644fb0ca043d308a908ba9aa34.wav,audio\cursor\spearhit5_1.wav,copied
sound,cursor,Spear//lunge1,spearlunge1,14d5de346d6b9d9203232cfdd6d08120.wav,audio\cursor\spearlunge1_1.wav,copied
sound,cursor,Spear//lunge2,spearlunge2,711c5dadb091aa542a10467506aa3ad6.wav,audio\cursor\spearlunge2_1.wav,copied
sound,cursor,Spear//lunge3,spearlunge3,41de47b55d4b42dc3875b2ee9782d38e.wav,audio\cursor\spearlunge3_1.wav,copied
sound,cursor,Spear//use,spearuse,7795dbac81fac4e1981bb9ba915fa9f6.wav,audio\cursor\spearuse_1.wav,copied
sound,cursor,Wooden Spear//attack1,wooden_spearattack1,2c2b7d167295765c30176dbe4b945a07.wav,audio\cursor\wooden_spearattack1_1.wav,copied
sound,cursor,Wooden Spear//attack2,wooden_spearattack2,6a886433da970765bbb5c9fa3018f8ce.wav,audio\cursor\wooden_spearattack2_1.wav,copied
sound,cursor,Wooden Spear//attack3,wooden_spearattack3,d9a64b8279025f3c660796c685562cfe.wav,audio\cursor\wooden_spearattack3_1.wav,copied
sound,cursor,Wooden Spear//hit1,wooden_spearhit1,10a9a9ed11334e09cd042973f3c899c9.wav,audio\cursor\wooden_spearhit1_1.wav,copied
sound,cursor,Wooden Spear//hit4,wooden_spearhit4,82699f4c88cc195c8cbcbf0ebb8619a3.wav,audio\cursor\wooden_spearhit4_1.wav,copied
sound,cursor,Wooden Spear//hit5,wooden_spearhit5,8827a471922a9d7162ab9b982e402dc7.wav,audio\cursor\wooden_spearhit5_1.wav,copied
sound,cursor,Wooden Spear//use,wooden_spearuse,187a951d64c09e634c10ecfe236edc30.wav,audio\cursor\wooden_spearuse_1.wav,copied
costume,potions,Strength,strength,eed5128a89f7a91fbdc50f9b2ae58474.svg,images\potions\strength_2.png,converted
costume,potions,strength,strength,eed5128a89f7a91fbdc50f9b2ae58474.svg,images\potions\strength_3.png,converted
costume,potions,Haste,haste,ed8f1a7d05862b01ec7898586663fc7a.svg,images\potions\haste_2.png,converted
costume,potions,haste,haste,ed8f1a7d05862b01ec7898586663fc7a.svg,images\potions\haste_3.png,converted
costume,potions,Resistance,resistance,02b86563f5f648ccf448314077e99ee6.svg,images\potions\resistance_2.png,converted
costume,potions,resistance,resistance,02b86563f5f648ccf448314077e99ee6.svg,images\potions\resistance_3.png,converted
costume,potions,Speed,speed,8dcaaf01724cf2f4b4a2649474bd30e5.svg,images\potions\speed_2.png,converted
costume,potions,speed,speed,8dcaaf01724cf2f4b4a2649474bd30e5.svg,images\potions\speed_3.png,converted
costume,potions,jump boost,jump_boost,399fb9c55647a6310fe23a40ab66408c.svg,images\potions\jump_boost_2.png,converted
costume,potions,Jump boost,jump_boost,399fb9c55647a6310fe23a40ab66408c.svg,images\potions\jump_boost_3.png,converted
costume,potions,Regeneration,regeneration,289511c483e479476a8181bb32ec44cd.svg,images\potions\regeneration_2.png,converted
costume,potions,regeneration,regeneration,289511c483e479476a8181bb32ec44cd.svg,images\potions\regeneration_3.png,converted
costume,potions,Fire resistance,fire_resistance,156b5bb1aeb660a4aae2a6fe1aa7aca2.svg,images\potions\fire_resistance_2.png,converted
costume,potions,fire resistance,fire_resistance,156b5bb1aeb660a4aae2a6fe1aa7aca2.svg,images\potions\fire_resistance_3.png,converted
costume,potions,Water breathing,water_breathing,02685f40524e0f913e54323b1da87e0f.svg,images\potions\water_breathing_2.png,converted
costume,potions,water breathing,water_breathing,02685f40524e0f913e54323b1da87e0f.svg,images\potions\water_breathing_3.png,converted
costume,potions,Slow falling,slow_falling,0c12f341c2b6670b1abb631e8d952c9a.svg,images\potions\slow_falling_2.png,converted
costume,potions,slow falling,slow_falling,0c12f341c2b6670b1abb631e8d952c9a.svg,images\potions\slow_falling_3.png,converted
costume,potions,Saturation,saturation,daef1429cdb7c627542b1108316a2740.svg,images\potions\saturation_2.png,converted
costume,potions,saturation,saturation,daef1429cdb7c627542b1108316a2740.svg,images\potions\saturation_3.png,converted
costume,potions,Hero of the village,hero_of_the_village,500d46b2c8fe4cd272431b491d75b102.svg,images\potions\hero_of_the_village_2.png,converted
costume,potions,hero of the village,hero_of_the_village,500d46b2c8fe4cd272431b491d75b102.svg,images\potions\hero_of_the_village_3.png,converted
costume,potions,Night vision,night_vision,e0d723c805b9962b0de64533f90cd74b.svg,images\potions\night_vision_2.png,converted
costume,potions,night vision,night_vision,e0d723c805b9962b0de64533f90cd74b.svg,images\potions\night_vision_3.png,converted
costume,potions,Invisibility,invisibility,9a67c51d902335232e057ea3640d740f.svg,images\potions\invisibility_2.png,converted
costume,potions,invisibility,invisibility,9a67c51d902335232e057ea3640d740f.svg,images\potions\invisibility_3.png,converted
costume,potions,Absorption,absorption,10935259b3b2a1968746b5cdb0d0caa6.svg,images\potions\absorption_2.png,converted
costume,potions,absorption,absorption,10935259b3b2a1968746b5cdb0d0caa6.svg,images\potions\absorption_3.png,converted
costume,potions,Health boost,health_boost,d5b91c0ff61e0267f136d27652ad6dc0.svg,images\potions\health_boost_2.png,converted
costume,potions,health boost,health_boost,d5b91c0ff61e0267f136d27652ad6dc0.svg,images\potions\health_boost_3.png,converted
costume,potions,Conduit power,conduit_power,9585fcc1a1addf981815e59f3c801e8a.svg,images\potions\conduit_power_2.png,converted
costume,potions,conduit power,conduit_power,a583be2baabfff84d326146ffe9824ed.svg,images\potions\conduit_power_3.png,converted
costume,potions,Breath of the nautilus,breath_of_the_nautilus,e0b30182f406fc5b67ac3af2fffe0498.svg,images\potions\breath_of_the_nautilus_2.png,converted
costume,potions,breath of the nautilus,breath_of_the_nautilus,635c92b35ccf7194f668fd95744b5094.svg,images\potions\breath_of_the_nautilus_3.png,converted
costume,potions,Mask,mask,57a797c9b244c31fa5611a73ee3d0b4b.svg,images\potions\mask_1.png,converted
costume,negative_potions,Raid omen,raid_omen,b0ee7589b8e05f4c463ee4afdd4afd25.svg,images\negative_potions\raid_omen_2.png,converted
costume,negative_potions,raid omen,raid_omen,de652e530ca229869e2d4fde98dfdd96.svg,images\negative_potions\raid_omen_3.png,converted
costume,negative_potions,Hunger,hunger,addf6e1a5308020c9a969d3f3fb9657e.svg,images\negative_potions\hunger_2.png,converted
costume,negative_potions,hunger,hunger,addf6e1a5308020c9a969d3f3fb9657e.svg,images\negative_potions\hunger_3.png,converted
costume,negative_potions,Slowness,slowness,c0455458e7661bfbf101ad3dddf005ed.svg,images\negative_potions\slowness_2.png,converted
costume,negative_potions,slowness,slowness,c0455458e7661bfbf101ad3dddf005ed.svg,images\negative_potions\slowness_3.png,converted
costume,negative_potions,Wither,wither,68c881ea9f43c80e4d4d3441c75fa893.svg,images\negative_potions\wither_2.png,converted
costume,negative_potions,wither,wither,68c881ea9f43c80e4d4d3441c75fa893.svg,images\negative_potions\wither_3.png,converted
costume,negative_potions,Poison,poison,1eaadc87cfd53d1c44d556201940aecb.svg,images\negative_potions\poison_2.png,converted
